com.samsung.shealth.tracker.pedometer_step_count,6212007,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
49724,4,0,96,2022-04-15 17:56:00.000,,,2022-04-15 17:59:15.248,2022-04-15 17:56:20.670,96,1.4365189,71.42999,3.37,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 17:57:00.000,86639c87-700e-4588-99ef-a6588490431a,
54563,4,0,109,2022-04-16 06:26:00.000,,,2022-04-16 06:28:19.771,2022-04-16 06:28:19.771,109,1.540892,84.07715,4.452759,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:27:00.000,01afb871-7a6c-451e-abc9-e031a27cd13f,
5785,4,0,10,2022-04-16 17:34:00.000,,,2022-04-16 17:35:01.749,2022-04-16 17:35:01.749,10,1.1944444,6.91,0.39,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 17:35:00.000,c3c2299b-ee37-4098-a7b1-7f58099916e4,
48888,4,0,103,2022-04-17 18:07:00.000,,,2022-04-17 18:09:12.980,2022-04-17 18:09:12.980,103,1.6424177,80.29492,4.1937256,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 18:08:00.000,6f97201c-373c-4ec7-89c3-fdceea44d8d8,
58990,4,0,112,2022-04-16 06:27:00.000,,,2022-04-16 06:28:19.820,2022-04-16 06:28:19.820,112,1.4787161,87.22949,4.560211,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:28:00.000,7f83064a-5215-48f7-bea8-0846fef811d6,
15202,4,0,27,2022-04-17 03:09:00.000,,,2022-04-17 03:13:49.255,2022-04-17 03:13:49.255,27,1.4369613,21.844727,1.1051025,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:10:00.000,789fcf33-388c-4f72-b086-a6e65e867b61,
34208,4,0,63,2022-04-17 18:08:00.000,,,2022-04-17 18:09:13.023,2022-04-17 18:09:13.023,63,1.4637787,50.07422,2.5687866,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 18:09:00.000,87100e9f-4caf-4828-838e-80d8795f5408,
60000,4,0,116,2022-04-15 17:57:00.000,,,2022-04-15 17:59:15.624,2022-04-15 17:59:15.624,116,1.4353334,86.12,4.52,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 17:58:00.000,937e2817-edfd-4775-b697-d3e0c8130fd2,
60000,4,0,115,2022-04-16 06:28:00.000,,,2022-04-16 06:32:09.825,2022-04-16 06:28:19.872,115,1.4955891,89.73535,4.680298,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:29:00.000,08120f86-bac9-4903-9aeb-edf0d2f452f1,
10802,4,0,23,2022-04-17 18:09:00.000,,,2022-04-17 18:09:13.075,2022-04-17 18:09:13.074,23,1.7304133,18.69336,0.93182373,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 18:10:00.000,502a76e3-3e06-46f3-b771-01199f57e4dc,
55814,4,0,102,2022-04-16 06:25:00.000,,,2022-04-16 06:29:40.499,2022-04-16 06:29:40.499,102,1.3333334,74.42,4.07,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 06:26:00.000,426976fa-f8de-49a4-8a0b-d40f4e10f263,
16423,4,3,32,2022-04-17 03:10:00.000,,,2022-04-17 03:13:49.321,2022-04-17 03:13:49.321,35,1.8267643,30.000977,1.5893555,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:11:00.000,41b25644-f25a-4300-b5ca-ce7117a3f149,
41179,4,0,76,2022-04-15 17:58:00.000,,,2022-04-15 17:59:15.986,2022-04-15 17:59:15.986,76,1.3611112,56.05,3.04,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 17:59:00.000,05fdc876-e949-43b6-b7ba-1195e1b5d11f,
37942,4,0,70,2022-04-17 18:10:00.000,,,2022-04-17 18:11:24.225,2022-04-17 18:10:06.508,70,1.5407447,58.458984,3.177124,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 18:11:00.000,01ace29c-363d-452a-9241-03c303456b73,
60000,4,0,109,2022-04-16 06:26:00.000,,,2022-04-16 06:29:40.714,2022-04-16 06:29:40.714,109,1.3178333,79.07,4.36,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 06:27:00.000,5a7ce181-ebbe-4381-bc15-952970634116,
32571,4,0,64,2022-04-17 18:12:00.000,,,2022-04-17 18:13:00.554,2022-04-17 18:13:00.554,64,1.4939528,48.660156,2.6340942,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 18:13:00.000,a0812a47-49c9-439f-9911-bbbd4aa508c5,
59500,4,0,112,2022-04-16 06:27:00.000,,,2022-04-16 06:29:41.064,2022-04-16 06:29:41.064,112,1.3888888,82.64,4.48,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 06:28:00.000,ab1eb4b2-bcac-485f-8814-8478989c1b90,
10197,4,0,18,2022-04-16 17:35:00.000,,,2022-04-16 17:40:58.026,2022-04-16 17:40:58.026,18,1.2777778,13.03,0.73,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 17:36:00.000,26001e13-5aeb-41c1-ae11-818d6168ac4d,
8610,4,0,21,2022-04-17 03:11:00.000,,,2022-04-17 03:13:49.393,2022-04-17 03:13:49.393,21,1.8957996,16.323242,0.862854,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:12:00.000,7c225e10-5c7a-4ecd-a3ba-c98412a8e640,
7248,4,0,14,2022-04-15 17:59:00.000,,,2022-04-15 17:59:16.088,2022-04-15 17:59:16.088,14,1.4444444,10.47,0.56,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 18:00:00.000,36a923c9-031b-43be-b1aa-2671f1db0e36,
55987,4,0,105,2022-04-16 06:28:00.000,,,2022-04-16 06:29:41.304,2022-04-16 06:29:41.304,105,1.3888888,77.76,4.22,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 06:29:00.000,dbc53b84-b2df-4005-9031-eb0761185396,
9534,4,0,15,2022-04-17 03:12:00.000,,,2022-04-17 03:13:49.476,2022-04-17 03:13:49.476,15,1.1449437,10.916016,0.6364136,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:13:00.000,8ae87a19-90a9-46c7-be81-742482a466a2,
60000,4,0,117,2022-04-16 06:29:00.000,,,2022-04-16 06:31:14.070,2022-04-16 06:29:41.454,117,1.4564954,87.389725,4.679983,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 06:30:00.000,fda96c29-01fa-4e6b-bcbd-7f28fad79129,
7871,4,0,19,2022-04-15 18:01:00.000,,,2022-04-15 18:02:20.750,2022-04-15 18:02:20.750,19,1.8611112,14.65,0.75,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 18:02:00.000,e01753f0-907a-4808-b93f-f5fef4aa17ec,
59118,4,0,117,2022-04-16 06:29:00.000,,,2022-04-16 06:32:09.977,2022-04-16 06:32:09.977,117,1.5528952,91.805176,4.7526245,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:30:00.000,0fd74f7e-912a-41c4-8304-8da1c53517ae,
16259,4,0,36,2022-04-17 03:13:00.000,,,2022-04-17 03:13:49.572,2022-04-17 03:13:49.572,36,1.7810893,28.95996,1.4602051,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:14:00.000,478ae303-7b7e-4acc-a3ee-9a5e343386a6,
60000,4,0,116,2022-04-16 06:30:00.000,,,2022-04-16 06:32:10.096,2022-04-16 06:32:10.096,116,1.5161458,90.96875,4.712799,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:31:00.000,3c26a445-02c3-411d-af88-fd240a7a2ff3,
44872,4,0,82,2022-04-16 17:39:00.000,,,2022-04-16 17:40:58.635,2022-04-16 17:40:58.635,82,1.3333334,59.83,3.28,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 17:40:00.000,9239c571-6a69-4ef9-870a-1f69845395aa,
14152,4,0,27,2022-04-15 19:30:00.000,,,2022-04-15 19:30:35.052,2022-04-15 19:30:35.052,27,1.4166666,20.05,1.02,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 19:31:00.000,af6aac17-966e-4710-8c99-6a8ac31596ec,
60000,4,0,115,2022-04-16 06:31:00.000,,,2022-04-16 06:32:10.188,2022-04-16 06:32:10.188,115,1.503711,90.22266,4.6723022,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:32:00.000,13d0eb8a-45eb-493f-9d68-d7b3958bee9d,
33608,4,0,62,2022-04-16 06:32:00.000,,,2022-04-16 06:35:00.024,2022-04-16 06:32:10.294,62,1.4362596,48.27002,2.5256958,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:33:00.000,9d54a5af-e68c-4457-87e5-d2dc2ba69b89,
5809,4,0,7,2022-04-17 03:19:00.000,,,2022-04-17 03:24:17.483,2022-04-17 03:24:17.483,7,0.90023065,5.229492,0.29052734,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:20:00.000,bbaa7250-d7b9-4511-9b09-0f4e1d14045a,
22956,4,0,40,2022-04-15 19:31:00.000,,,2022-04-15 19:31:47.386,2022-04-15 19:31:18.898,40,1.279801,29.379726,1.6199462,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 19:32:00.000,52eb06a6-25c6-4b1d-9a88-997babf4ca49,
58489,4,0,109,2022-04-16 06:33:00.000,,,2022-04-16 06:35:00.148,2022-04-16 06:35:00.148,109,1.4353176,83.95166,4.45459,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:34:00.000,c6890001-963f-478f-81b4-41e9e74afd32,
60000,4,0,103,2022-04-16 06:34:00.000,,,2022-04-16 06:35:00.252,2022-04-16 06:35:00.252,103,1.3211181,79.26709,4.2110596,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:35:00.000,6eb1a2ef-b5af-47ba-8fb8-7135c464b14b,
10662,4,0,18,2022-04-17 03:20:00.000,,,2022-04-17 03:24:17.618,2022-04-17 03:24:17.618,18,1.2649328,13.487305,0.74694824,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:21:00.000,ac189523-8013-44d6-b668-e9cb2e4b5332,
2272,4,0,10,2022-04-15 19:34:00.000,,,2022-04-15 19:34:10.300,2022-04-15 19:34:10.300,10,4.2777777,9.72,0.46,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 19:35:00.000,1baeac0b-5f68-4b27-bd94-4ada6c147607,
45856,4,0,40,2022-04-16 06:35:00.000,,,2022-04-16 06:35:45.997,2022-04-16 06:35:12.889,40,0.661256,30.322754,1.6531982,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:36:00.000,4d1e516e-af7d-4de7-98b7-0d680037afb0,
10530,4,0,18,2022-04-16 17:40:00.000,,,2022-04-16 17:40:59.075,2022-04-16 17:40:59.075,18,1.2222222,12.87,0.72,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 17:41:00.000,5bfe48d4-c395-474e-a977-dca613a98ac5,
59503,4,0,115,2022-04-16 06:30:00.000,,,2022-04-16 06:31:14.588,2022-04-16 06:31:14.588,115,1.4444444,85.95,4.65,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 06:31:00.000,9ad71e1f-c751-4952-a1e5-9f467f31dcf2,
16659,4,0,26,2022-04-17 03:21:00.000,,,2022-04-17 03:24:17.757,2022-04-17 03:24:17.757,26,1.2194072,20.314453,1.060852,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:22:00.000,713d6a2d-d8a9-4653-9656-dcfc191755d7,
15272,4,0,24,2022-04-15 19:35:00.000,,,2022-04-15 19:39:30.648,2022-04-15 19:39:30.648,24,1.1111112,16.97,1.02,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 19:36:00.000,d2fe7ee7-f908-492d-b9c6-7ed6123b3aec,
54881,4,0,104,2022-04-16 06:31:00.000,,,2022-04-16 06:34:59.686,2022-04-16 06:31:14.833,104,1.4106979,77.420944,4.109883,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 06:32:00.000,6794a30b-a266-4ee8-b3bf-455dd11e8738,
36698,4,0,70,2022-04-16 06:32:00.000,,,2022-04-16 06:34:59.753,2022-04-16 06:34:59.753,70,1.4166666,51.99,2.77,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 06:33:00.000,c00fc355-0a54-4a3a-8579-0f9fd974e06b,
16911,4,0,33,2022-04-17 03:22:00.000,,,2022-04-17 03:24:17.880,2022-04-17 03:24:17.880,33,1.5878664,26.853516,1.3810425,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:23:00.000,c397930b-ea20-49cf-bba5-94cbb0c36346,
60000,4,0,108,2022-04-16 06:33:00.000,,,2022-04-16 06:34:59.809,2022-04-16 06:34:59.809,108,1.3071667,78.43,4.32,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 06:34:00.000,30bd7a9d-0e30-4270-a3c0-48e7996340b3,
4723,4,0,11,2022-04-15 19:38:00.000,,,2022-04-15 19:39:30.824,2022-04-15 19:39:30.824,11,1.8333334,8.66,0.41,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 19:39:00.000,14a78121-6a48-4b3b-93a1-32c591bb5f46,
4324,4,0,9,2022-04-17 22:18:00.000,,,2022-04-17 22:18:09.789,2022-04-17 22:18:04.961,9,1.5833334,6.847821,0.36011738,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-17 22:19:00.000,dc035055-dca6-4ba4-966a-446410417c63,
57892,4,0,105,2022-04-16 06:34:00.000,,,2022-04-16 06:34:59.863,2022-04-16 06:34:59.863,105,1.3333334,77.19,4.21,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 06:35:00.000,f43d136c-21e2-43af-bcf3-24e8b6d84fe4,
29450,4,0,59,2022-04-16 17:43:00.000,,,2022-04-16 17:44:10.665,2022-04-16 17:43:39.757,59,1.4868758,43.78969,2.3299608,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 17:44:00.000,c3c92a0f-906a-45df-b5db-71e0fd1eb101,
6215,4,0,14,2022-04-17 22:20:00.000,,,2022-04-17 22:20:05.700,2022-04-17 22:20:05.700,14,1.7777778,11.05,0.65,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-17 22:21:00.000,8584d224-cc27-48ea-ab12-1e1508174141,
11144,4,0,20,2022-04-16 06:35:00.000,,,2022-04-16 06:35:43.110,2022-04-16 06:35:43.110,20,1.2777778,14.24,0.85,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 06:36:00.000,e6d2f90f-e7ed-4185-9daf-2137ffb7b08e,
39348,4,0,71,2022-04-17 03:23:00.000,,,2022-04-17 03:24:18.029,2022-04-17 03:24:18.029,71,1.4367595,56.53418,2.8867188,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:24:00.000,eafb06e5-5101-4042-83a4-f1f88db3d3c4,
6006,4,0,12,2022-04-15 19:39:00.000,,,2022-04-15 19:40:20.103,2022-04-15 19:40:20.103,12,1.5,9.01,0.44,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 19:40:00.000,a447b50c-776b-446f-86c0-41422958fb7a,
6051,4,0,10,2022-04-17 22:27:00.000,,,2022-04-17 22:27:54.240,2022-04-17 22:27:54.240,10,1.1666666,7.06,0.4,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-17 22:28:00.000,1c0483a6-73ea-4393-afc1-dd7d8ce23469,
6157,4,0,10,2022-04-16 06:36:00.000,,,2022-04-16 06:36:14.534,2022-04-16 06:36:14.534,10,1.2083293,7.4399414,0.41693115,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:37:00.000,33967d83-a9ce-48bb-9e8b-ed5271e28fd3,
38801,4,0,69,2022-04-17 22:28:00.000,,,2022-04-17 22:29:36.396,2022-04-17 22:29:36.396,69,1.2777778,49.58,3.05,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-17 22:29:00.000,8a136f75-62ae-4780-a16b-5920890d8092,
5836,4,0,9,2022-04-16 06:38:00.000,,,2022-04-16 06:38:58.750,2022-04-16 06:38:55.840,9,1.1407838,6.6586914,0.3761902,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:39:00.000,f52c6db8-42c1-4f57-ba5a-732291de9ec9,
4044,4,0,13,2022-04-15 20:21:00.000,,,2022-04-15 20:21:01.001,2022-04-15 20:21:00.616,13,2.5489752,10.30957,0.44000244,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 20:22:00.000,bd68025e-15ca-4d51-b9a4-1932afd55135,
18457,4,0,35,2022-04-17 03:24:00.000,,,2022-04-17 03:25:49.637,2022-04-17 03:24:18.190,35,1.4810762,27.336914,1.4273682,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:25:00.000,081e2517-166b-42c3-8233-38b8a3020d79,
589,4,0,1,2022-04-16 06:39:00.000,,,2022-04-16 06:39:00.345,2022-04-16 06:39:00.345,1,1.2821436,0.7553711,0.041229248,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:40:00.000,48a7e064-054a-483c-b643-fa573e82798c,
51189,4,0,102,2022-04-17 22:30:00.000,,,2022-04-17 22:31:28.566,2022-04-17 22:30:19.652,102,1.4936688,76.46,4.0399904,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-17 22:31:00.000,3f1a1ebf-aef7-4055-86f3-2ed625df2d81,
48201,4,0,89,2022-04-16 17:44:00.000,,,2022-04-16 17:45:18.474,2022-04-16 17:44:10.906,89,1.3551496,65.32,3.58,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 17:45:00.000,94a67830-5a6a-4f96-93f5-200b681f436b,
52873,4,0,94,2022-04-17 22:31:00.000,,,2022-04-17 22:34:12.397,2022-04-17 22:31:28.762,94,1.2927026,68.34992,3.750088,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-17 22:32:00.000,4fe86e90-0054-4399-bbb7-49853d803d4f,
11826,4,0,19,2022-04-16 06:49:00.000,,,2022-04-16 06:49:18.213,2022-04-16 06:49:05.123,19,1.2140942,14.358887,0.79125977,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 06:50:00.000,d10f65cc-0df3-4570-8187-c976f7e5d280,
14689,4,0,26,2022-04-15 20:30:00.000,,,2022-04-15 20:32:01.862,2022-04-15 20:32:01.862,26,1.2777778,18.77,0.97,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 20:31:00.000,76cb1c9b-6351-44ec-b673-8304c178c500,
30284,4,0,58,2022-04-17 03:25:00.000,,,2022-04-17 03:25:49.723,2022-04-17 03:25:49.723,58,1.4968714,45.33203,2.3633423,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:26:00.000,dcb47e97-94fb-4dc1-86e5-ba11010175a9,
8955,4,0,13,2022-04-16 14:47:00.000,,,2022-04-16 14:47:36.424,2022-04-16 14:47:26.885,13,1.0849648,9.716797,0.54104614,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 14:48:00.000,dacf0b99-44db-462f-a80a-d097db77a6e5,
11824,4,0,9,2022-04-17 22:35:00.000,,,2022-04-17 22:35:15.389,2022-04-17 22:35:13.285,9,0.5566632,6.5820312,0.37939453,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 22:36:00.000,c04b556e-275b-445d-b9bc-435543cfd172,
6660,4,0,11,2022-04-16 15:16:00.000,,,2022-04-16 15:16:15.361,2022-04-16 15:16:04.462,11,1.2274896,8.175781,0.45916748,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 15:17:00.000,7bf37f84-dd83-4101-9bac-16b18cd477cc,
5311,4,0,6,2022-04-17 22:41:00.000,,,2022-04-17 22:42:05.026,2022-04-17 22:42:05.026,6,0.8583254,4.5585938,0.24768066,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 22:42:00.000,5ec75248-b0d6-4b83-b816-c708b6a5d9a2,
4076,4,0,11,2022-04-15 20:31:00.000,,,2022-04-15 20:32:02.137,2022-04-15 20:32:02.137,11,2.1388888,8.72,0.39,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 20:32:00.000,61f69761-2766-49f2-970a-b8d941df2149,
27260,4,5,50,2022-04-17 03:26:00.000,,,2022-04-17 03:26:46.035,2022-04-17 03:26:46.035,55,1.684903,45.930664,2.6524658,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:27:00.000,fb319663-5c5a-49da-9a27-e614cf300de2,
15622,4,0,35,2022-04-16 15:18:00.000,,,2022-04-16 15:18:29.977,2022-04-16 15:18:28.141,35,1.753326,27.390625,1.4259033,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 15:19:00.000,82c3047e-e890-49dc-b2f7-8856a88fd948,
2629,4,0,6,2022-04-17 23:04:00.000,,,2022-04-17 23:04:20.597,2022-04-17 23:04:20.597,6,2.7313733,7.1816406,0.58447266,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 23:05:00.000,1d0b595b-7773-4a67-acbc-6c31124db162,
24787,4,0,47,2022-04-16 15:46:00.000,,,2022-04-16 15:47:08.356,2022-04-16 15:46:35.361,47,1.5295656,37.913574,2.022461,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 15:47:00.000,5d7a15b2-e7b9-4d3b-a835-19604e9ec4c2,
9520,4,0,26,2022-04-17 22:34:00.000,,,2022-04-17 22:35:00.241,2022-04-17 22:34:25.800,26,2.2004778,20.95,0.88,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-17 22:35:00.000,2107a572-c32a-4b18-86ef-ce34a74701bb,
41422,4,0,76,2022-04-15 20:32:00.000,,,2022-04-15 20:35:00.314,2022-04-15 20:35:00.314,76,1.3333334,55.23,3.01,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 20:33:00.000,a9066544-bfc2-4cca-b7db-c8d0e1044152,
59004,4,0,111,2022-04-16 17:45:00.000,,,2022-04-16 17:48:12.882,2022-04-16 17:45:18.743,111,1.3965088,82.39969,4.4399586,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 17:46:00.000,4b4973cc-d805-4a58-ae57-39869dfbb266,
26037,4,0,49,2022-04-17 03:27:00.000,,,2022-04-17 03:27:55.635,2022-04-17 03:27:00.899,49,1.4681162,38.225586,2.000122,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-17 03:28:00.000,5fc5593b-5530-4b49-a1be-8c5c3b60f52a,
14959,4,0,27,2022-04-17 22:35:00.000,,,2022-04-17 22:35:39.241,2022-04-17 22:35:39.241,27,1.3055556,19.53,1.12,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-17 22:36:00.000,16930038-ce01-448d-bb2c-7dc9cb9bd667,
2080,4,0,3,2022-04-16 15:47:00.000,,,2022-04-16 15:47:08.401,2022-04-16 15:47:08.401,3,1.1345088,2.3603516,0.121795654,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 15:48:00.000,0f845305-2cd5-4eb6-a50a-118f704d75dc,
6596,4,0,11,2022-04-16 15:48:00.000,,,2022-04-16 15:49:48.904,2022-04-16 15:49:48.904,11,1.2338319,8.138672,0.46044922,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 15:49:00.000,2e2a6d8c-cc97-44af-8a82-954702ddc3aa,
20448,4,0,40,2022-04-17 03:05:00.000,,,2022-04-17 03:06:06.988,2022-04-17 03:05:11.270,40,1.4538966,29.73039,1.6199415,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-17 03:06:00.000,7ed2371c-c7dc-416a-8c6b-7f4eebd4bbb9,
4719,4,0,7,2022-04-16 15:50:00.000,,,2022-04-16 15:50:46.874,2022-04-16 15:50:46.874,7,1.1826022,5.5810547,0.28390503,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 15:51:00.000,5548b857-da15-48b3-9632-52cb7cbf80f3,
24698,4,0,40,2022-04-16 15:51:00.000,,,2022-04-16 15:52:08.218,2022-04-16 15:52:08.218,40,1.2526774,30.938965,1.6464844,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 15:52:00.000,451521b1-31d4-4620-8a85-3fb32030c5f0,
7039,4,0,14,2022-04-17 03:06:00.000,,,2022-04-17 03:06:09.784,2022-04-17 03:06:07.422,14,1.5000001,10.559063,0.52000487,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-17 03:07:00.000,41e7508a-af73-4462-9620-a2f318962d17,
19022,4,0,19,2022-04-16 15:55:00.000,,,2022-04-16 15:55:23.937,2022-04-16 15:55:03.012,19,0.7866583,14.963867,0.7718811,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 15:56:00.000,3e37bf2a-4043-45ad-86b6-15598f58eb33,
60000,4,0,110,2022-04-16 17:46:00.000,,,2022-04-16 17:48:13.044,2022-04-16 17:48:13.044,110,1.3473333,80.84,4.4,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 17:47:00.000,2e308ef1-f76b-424c-8d45-5f3bfbb64e30,
4098,4,0,11,2022-04-16 16:08:00.000,,,2022-04-16 16:08:54.269,2022-04-16 16:08:54.269,11,2.2938054,9.401367,0.46496582,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 16:09:00.000,af0d8994-4b69-4c64-b81d-054f8eac1d9f,
3952,4,0,7,2022-04-16 16:15:00.000,,,2022-04-16 16:15:40.081,2022-04-16 16:15:39.418,7,1.3271445,5.2456055,0.2901001,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 16:16:00.000,a30ca176-ad48-4042-a18f-986a8e302aca,
12496,4,0,27,2022-04-17 03:07:00.000,,,2022-04-17 03:08:08.938,2022-04-17 03:08:08.938,27,1.6388888,20.48,1.04,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-17 03:08:00.000,be4e1bb3-6529-4016-9cc8-b57991a7fdc9,
18082,4,0,32,2022-04-16 16:16:00.000,,,2022-04-16 16:16:45.811,2022-04-16 16:16:31.389,32,1.354005,24.483398,1.3137207,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 16:17:00.000,5cce8ab4-0a9c-41e7-9ee1-5eb77e32d778,
